#|20260220|17991
100073523|20010101||ACTIVE|||CIB||||||||||The Acacia Trust|||||||||||||||||
532699815|20250306||ACTIVE|||CIB||||||||||SBN ITF ALLAN GRAY N||||||||South Africa|||||||||
539996078|20250306||ACTIVE|||CIB||||||||||MANGANESE SULPHATE C||||||||South Africa|||||||||
520668959|20010101||ACTIVE|||CIB||||||||||Amawandle Hake (Pty) Ltd.|||||||||||||||||
502270555|20250414||ACTIVE|||CIB||||||||||ALEXANDER FORBES LIFE - SOFTWARE SOLUTIONS PARTNERS (P|||||||||South Africa||||||||
507382902|20150919||ACTIVE|||CIB||||||||||Coronation Medical Aid Portfolio||||||Main Road|7708||SOUTH AFRICA||||||||
100063799|20250325||ACTIVE|||CIB||||||||||Clearstream Banking SA||||||||South Africa|||||||||
533177351|20250306||ACTIVE|||CIB||||||||||SBSA ITF CITSA CO EQ||||||||South Africa|||||||||
542556761|20250306||ACTIVE|||CIB||||||||||TOWERCO BIDCO||||||||South Africa|||||||||
304906263|20250414||ACTIVE|||CIB||||||||||SBSA ITF RMB CONSERVATIVE FUND OF FUND|||||||||South Africa||||||||
506968856|20250414||ACTIVE|||CIB||||||||||MAXIM EMPLOYEE BENEFITS|||||||||South Africa||||||||
504596263|20250414||ACTIVE|||CIB||||||||||Landsbankinn HF|||||||||South Africa||||||||
505453315|20250414||ACTIVE|||CIB||||||||||Deutsche Bank AG Alfeld Branch|||||||||South Africa||||||||
505454327|20250414||ACTIVE|||CIB||||||||||Deutsche Bank AG Lahore Branch|||||||||South Africa||||||||
532886812|20250414||ACTIVE|||CIB||||||||||GALLUP B.V.|||||||||South Africa||||||||
504881477|20010101||ACTIVE|||CIB||||||||||Murray and Roberts Retirement Fund|||||||||||||||||
506665870|20010101||ACTIVE|||CIB||||||||||Afrimat Management Services (Pty) Ltd.|||||||||||||||||
100100049|20010101||ACTIVE|||CIB||||||||||Habib Bank Zurich (Hong Kong) Limited|||||||||||||||||
100067804|20251118||ACTIVE|||CIB||||||||||Bank of India New York Branch|||||||||South Africa|||||||2025-11-18 23:59:59.999|
100067424|20150918||ACTIVE|||CIB||||||||||Roadway Logistics (Pty) Ltd.||||||Johannesburg|2090||South Africa||||||||
61603851|20010101||ACTIVE|||CIB||||||||||AGRO-MILLS SA (PTY) LTD|||||||||South Africa||||||||
505048452|20010101||ACTIVE|||CIB||||||||||Simmerpan Properties (Pty) Ltd.|||||||||||||||||
519345994|20250414||ACTIVE|||CIB||||||||||AFL TRANSPORT EDUCATION AND TRAINING AUTHORITY PROV|||||||||South Africa||||||||
519559982|20250414||ACTIVE|||CIB||||||||||Cellstop (Pty) Ltd.|||||||||South Africa||||||||
536153758|20250509||ACTIVE|||CIB||||||||||SBITF Cel Ci Bal Met|||||||||South Africa||||||||
505493220|20250414||ACTIVE|||CIB||||||||||Bank of China Limited Dalian BranchBank of China Ltd Dalian Branch|||||||||South Africa||||||||
100069079|20251118||ACTIVE|||CIB||||||||||UBS AG Fribourg Branch|||||||||South Africa|||||||2025-11-18 23:59:59.999|
507318482|20250320||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. CIB High Care|||||||||South Africa||||||||
100096832|20010101||ACTIVE|||CIB||||||||||Accra Mall Limited|||||||||||||||||
100097838|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Heidelberg Branch||||||Heidelberg|1441||South Africa||||||||
100065994|20250414||ACTIVE|||CIB||||||||||ABB High Voltage Products (Pty) Ltd|||||||||South Africa||||||||
100068449|20250414||ACTIVE|||CIB||||||||||Slovenska Sporitelna AS|||||||||South Africa||||||||
100068521|20250414||ACTIVE|||CIB||||||||||Societe Generale-Splitska Banka dd|||||||||South Africa||||||||
518441597|20250306||ACTIVE|||CIB||||||||||TERASON HOLDINGS TRU||||||||South Africa|||||||||
100060561|20250325||ACTIVE|||CIB||||||||||Agricultural Bank of China Ltd||||||||South Africa|||||||||
534864225|20230804||ACTIVE|||CIB||||||||||Kleentech Co-Ownership Joint Venture||26 Ismini Street|||||||South Africa||||||||
509103820|20010101||ACTIVE|||CIB||||||||||Econet Global Limited|||||||||||||||||
100073903|20010101||ACTIVE|||CIB||||||||||Eden Court Trust|||||||||||||||||
535111239|20010101||ACTIVE|||CIB||||||||||Ballito Junction Co-Owners|||||||||||||||||
531221947|20010101||ACTIVE|||CIB||||||||||PBI BCI Worldwide Flexible Fund|||||||||||||||||
523003865|20250320||ACTIVE|||CIB||||||||||Process Analytical Systems Pl|||||||||South Africa||||||||
542436858|20250306||ACTIVE|||CIB||||||||||GAC INTERNATIONAL SO||||||||South Africa|||||||||
532809023|20010101||ACTIVE|||CIB||||||||||ENM/Group Five-Brits Hospital JV|||||||||||||||||
100063019|20010101||ACTIVE|||CIB||||||||||Earlybird Farm (Pty) Ltd.|||||||||||||||||
100091970|20250325||ACTIVE|||CIB||||||||||Pershing Securities International Limited||||||||South Africa|||||||||
506283103|20250414||ACTIVE|||CIB||||||||||First Abu Dhabi Bank PJSC Cairo BranchNational Bank of Abu Dhabi PJSC Cairo Br|||||||||South Africa||||||||
507089478|20010101||ACTIVE|||CIB||||||||||Sanlam Multi Managed Moderate Aggressive Fund of Funds|||||||||||||||||
506394749|20250414||ACTIVE|||CIB||||||||||EOH International (Pty) Ltd.|||||||||South Africa||||||||
506566226|20250306||ACTIVE|||CIB||||||||||Oasis Crescent Preservation Pension Fund||||||||South Africa|||||||||
506243880|20250414||ACTIVE|||CIB||||||||||Technology Innovation Agency|||||||||South Africa||||||||
100073530|20010101||ACTIVE|||CIB||||||||||The JE Rawbone Viljoen Trust|||||||||||||||||
100060869|20010101||ACTIVE|||CIB||||||||||Banco Bradesco SA New York Branch|||||||||||||||||
542477959|20250306||ACTIVE|||CIB||||||||||SPE BCC BIDCO 1||||||||South Africa|||||||||
505821941|20010101||ACTIVE|||CIB||||||||||Awash Bank S.C|||||||||||||||||
100068322|20250729||ACTIVE|||CIB||||||||||Redefine Properties Ltd.|||||||||South Africa||||||||
539132844|20230804||ACTIVE|||CIB||||||||||Grootfontein PV 3 (Pty) Ltd.||2nd Floor North Wing|||||||South Africa||||||||
536927501|20200527||ACTIVE|||CIB||||||||||Boldcrest Properties (Pty) Ltd.||||||Durban|3610||South Africa||||||||
100103634|20250414||ACTIVE|||CIB||||||||||The Pyramid Conference and Venue CentreCC|||||||||South Africa||||||||
507883366|20250414||ACTIVE|||CIB||||||||||A/F LIFE - IQUAD GROUP   LIMITED (AFRF PEN)|||||||||South Africa||||||||
035234390|20250414||ACTIVE|||CIB||||||||||SBSA ITF SANLAM M/MARKET FUND|||||||||South Africa||||||||
515277809|20150919||ACTIVE|||CIB||||||||||Momentum Institutional Income Fund|||||||0157||SOUTH AFRICA||||||||
507348297|20150919||ACTIVE|||CIB||||||||||Ninety One Money Market Fund||||||Cape Town|8001||South Africa||||||||
501061365|20250414||ACTIVE|||CIB||||||||||The Mergence Africa Property InvestmentTrust|||||||||South Africa||||||||
520045315|20010101||ACTIVE|||CIB||||||||||Perpetua Sanlam Collective Investments Equity Fund|||||||||||||||||
520182681|20010101||ACTIVE|||CIB||||||||||Mantra Lounge Imports CC|||||||||||||||||
543225017|20250430||ACTIVE|||CIB||||||||||SBSA ITF REBAL SCI C|||||||||South Africa||||||||
540921642|20250630||ACTIVE|||CIB||||||||||Talis Property Investments (Pty) Ltd.|||||||||South Africa||||||||
100098581|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Estcourt Branch||||||Estcourt|3310||South Africa||||||||
100098593|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Lydenburg Branch||||||Lydenburg|1120||South Africa||||||||
100063310|20250325||ACTIVE|||CIB||||||||||Monte Paschi Banque SA||||||||South Africa|||||||||
100063791|20250325||ACTIVE|||CIB||||||||||CTBC Bank Co Ltd Hong Kong Branch||||||||South Africa|||||||||
100099649|20010101||ACTIVE|||CIB||||||||||Tradition Government Bond Brokers Derivative Brk (Pty) Ltd.|||||||||||||||||
506428017|20150919||ACTIVE|||CIB||||||||||Absa Fundisa Fund||||||Johannesburg|2001||South Africa||||||||
507900909|20010101||ACTIVE|||CIB||||||||||Visafone Communications Ltd|||||||||||||||||
100091361|20010101||ACTIVE|||CIB||||||||||Safal Investments (Mauritius) Ltd|||||||||||||||||
100060601|20250325||ACTIVE|||CIB||||||||||Standard Chartered Bank Zambia Plc||||||||South Africa|||||||||
516942329|20010101||ACTIVE|||CIB||||||||||Mont Catering and Refrigeration SA (Pty) Ltd.|||||||||||||||||
516928424|20150919||ACTIVE|||CIB||||||||||Oasis Crescent Global Low Equity Balanced Fund||||||Cape Town|8001||South Africa||||||||
100076272|20251118||ACTIVE|||CIB||||||||||Goldman Sachs Credit Partners LP|||||||||South Africa|||||||2025-11-18 23:59:59.999|
522954056|20250522||ACTIVE|||CIB||||||||||Paper Machinery Tec ZA Pl|||||||||South Africa||||||||
100073896|20150919||ACTIVE|||CIB||||||||||PSG Retirement Fund||||||Cape Town|7806||South Africa||||||||
521761945|20010101||ACTIVE|||CIB||||||||||Micawber 617 (RF) (Pty) Ltd.|||||||||||||||||
531419582|20250729||ACTIVE|||CIB||||||||||Cape Peninsula University of Technology Retirement Fund|||||||||South Africa||||||||
100099101|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Johannesburg Branch||||||Johannesburg|2001||South Africa||||||||
100106263|20150919||ACTIVE|||CIB||||||||||Mediclinic Properties (Pty) Ltd.||||||Stellenbosch|7600||South Africa||||||||
519848116|20010101||ACTIVE|||CIB||||||||||Abcon Group Foundation NPC.|||||||||||||||||
534431278|20250306||ACTIVE|||CIB||||||||||QVEST HOLDINGS (PTY)||||||||South Africa|||||||||
455178558|20250414||ACTIVE|||CIB||||||||||IMPERIAL GROUP PROVIDENT FUND|||||||||South Africa||||||||
100063349|20250325||ACTIVE|||CIB||||||||||The Bank of New York Mellon London Branch||||||||South Africa|||||||||
507322463|20250325||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. CIB Exchange Control & BOP||||||||South Africa|||||||||
100102823|20250325||ACTIVE|||CIB||||||||||Bank Audi SAL||||||||South Africa|||||||||
519761902|20250320||ACTIVE|||CIB||||||||||Petrochina International (London) Co Ltd|||||||||South Africa||||||||
100088676|20010101||ACTIVE|||CIB||||||||||Jobling Investments (Pty) Ltd.|||||||||||||||||
100067306|20010101||ACTIVE|||CIB||||||||||RSC International Trading (Pty) Ltd.|||||||||||||||||
538152410|20250306||ACTIVE|||CIB||||||||||GLENCORE SME GROWTH||||||||South Africa|||||||||
100069309|20010101||ACTIVE|||CIB||||||||||Nestle Waters (Pty) Ltd.|||||||||||||||||
100063749|20250414||ACTIVE|||CIB||||||||||Bank of America NA Mumbai Branch|||||||||South Africa||||||||
385605700|20010101||ACTIVE|||CIB||||||||||ERF 133 FACTORIA EXT 1 PTY LTD|||||||||South Africa||||||||
100065102|20010101||ACTIVE|||CIB||||||||||Oceana Group Share Trust|||||||||||||||||
100066599|20010101||ACTIVE|||CIB||||||||||Duco Speciality Coatings (Pty) Ltd.|||||||||||||||||
542904119|20250306||ACTIVE|||CIB||||||||||SBSA ITF BCI MI THOR||||||||South Africa|||||||||
507009592|20010101||ACTIVE|||CIB||||||||||Compass Communications (Pty) Ltd.|||||||||South Africa||||||||
508509534|20010101||ACTIVE|||CIB||||||||||Denker Sanlam Collective Investments Equity Fund|||||||||||||||||
535620973|20010101||ACTIVE|||CIB||||||||||Avior BCI Small & Mid Cap Equity Fund|||||||||||||||||
505496926|20250414||ACTIVE|||CIB||||||||||Bank of China Limited Xiamen BranchBank of China Ltd Xiamen Branch|||||||||South Africa||||||||
100061551|20010101||ACTIVE|||CIB||||||||||Ardagh Glass Packaging (Pty) Ltd.|||||||||||||||||
100061541|20150919||ACTIVE|||CIB||||||||||Macsteel Holdings (Pty) Ltd.||||||Boksburg|1459||South Africa||||||||
100068995|20250325||ACTIVE|||CIB||||||||||National Westminster Bank Plc||||||||South Africa|||||||||
100063662|20250414||ACTIVE|||CIB||||||||||Banca Nazionale del Lavoro SpA Madrid Branch|||||||||South Africa||||||||
540575193|20250306||ACTIVE|||CIB||||||||||HEALTH VIEW||||||||South Africa|||||||||
504706160|20010101||ACTIVE|||CIB||||||||||Tsunami Plant Protection (Pty) Ltd.|||||||||||||||||
503597926|20010101||ACTIVE|||CIB||||||||||Renaissance Partners Advisors Ltd Inc (Republic of Cyprus).|||||||||||||||||
540411216|20230804||ACTIVE|||CIB||||||||||Business Venture Investments No 2243 (Pty) Ltd.||GMI House|||||||South Africa||||||||
531154939|20230804||ACTIVE|||CIB||||||||||Scatec Solar Solutions Broad Based Trust||2 Maude Street|||||||South Africa||||||||
535694435|20010101||ACTIVE|||CIB||||||||||ZIG Kwande (Pty) Ltd.|||||||||||||||||
521979268|20010101||ACTIVE|||CIB||||||||||Mvunonala IP Flexible Income Fund|||||||||||||||||
100097834|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Ermelo Branch||||||Ermelo|2351||South Africa||||||||
533082897|20250306||ACTIVE|||CIB||||||||||GYRO SPV 4||||||||South Africa|||||||||
100076145|20010101||ACTIVE|||CIB||||||||||Evrofinance Mosnarbank|||||||||||||||||
100103301|20150919||ACTIVE|||CIB||||||||||L E T Construction Holdings (Pty) Ltd.||||||Johannesburg|2007||South Africa||||||||
522740213|20010101||ACTIVE|||CIB||||||||||Impact Human Resources (Pty) Ltd.|||||||||||||||||
100067738|20250414||ACTIVE|||CIB||||||||||Chub Fire Security (SA) LtdChub Fire Security (SA) Ltd|||||||||South Africa||||||||
533645716|20250306||ACTIVE|||CIB||||||||||DURBAN CHA *PROVIDEN||||||||South Africa|||||||||
531478450|20010101||ACTIVE|||CIB||||||||||Building Supply Group (Pty) Ltd.|||||||||||||||||
517364503|20250630||ACTIVE|||CIB||||||||||DDB South Africa (Pty) Ltd.|||||||||South Africa||||||||
542798589|20250306||ACTIVE|||CIB||||||||||ENGEN EMPLOYEE TRUST||||||||South Africa|||||||||
100070367|20250320||ACTIVE|||CIB||||||||||dummy|||||||||South Africa||||||||
501498187|20250414||ACTIVE|||CIB||||||||||Brait Foundation Trust|||||||||South Africa||||||||
531646394|20230804||ACTIVE|||CIB||||||||||EQ-FIN (Pty) Ltd.||1 Ameshoff Street|||||||South Africa||||||||
100063980|20250325||ACTIVE|||CIB||||||||||JPMorgan Chase Bank N.A. Hong Kong Branch||||||||South Africa|||||||||
505042260|20250306||ACTIVE|||CIB||||||||||NELSON MANDELA UNIV||||||||South Africa|||||||||
100063995|20010101||ACTIVE|||CIB||||||||||Credit Suisse AG Basel Branch|||||||||||||||||
533551194|20010101||ACTIVE|||CIB||||||||||Sea Harvest Employee Share Trust|||||||||||||||||
506363741|20010101||ACTIVE|||CIB||||||||||Visio BCI Actinio Fund|||||||||||||||||
100069386|20250325||ACTIVE|||CIB||||||||||Banque Federative du Credit Mutuel||||||||South Africa|||||||||
100088607|20010101||ACTIVE|||CIB||||||||||Lufil Packaging (Pty) Ltd.|||||||||||||||||
531577029|20010101||ACTIVE|||CIB||||||||||Siyaya Skills Institute (Pty) Ltd.|||||||||||||||||
100064463|20010101||ACTIVE|||CIB||||||||||Arab African International Bank|||||||||||||||||
532467966|20010101||ACTIVE|||CIB||||||||||Adowa Property Developers (Pty) Ltd.|||||||||||||||||
100083461|20250325||ACTIVE|||CIB||||||||||Cathay United Bank Company Limited Hong Kong Branch||||||||South Africa|||||||||
100099055|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Fordsburg Branch||||||Johannesburg|2092||South Africa||||||||
519157950|20150919||ACTIVE|||CIB||||||||||STANLIB Enhanced Yield Fund||||||Johannesburg|2196||South Africa||||||||
100060022|20010101||ACTIVE|||CIB||||||||||ASB Bank Ltd|||||||||||||||||
100064586|20150919||ACTIVE|||CIB||||||||||Standard Bank Nominees (RF) (Pty) Ltd.||||||Johannesburg|2001||South Africa||||||||
537662940|20250630||ACTIVE|||CIB||||||||||Gijima Holdings SA (Pty) Ltd.|||||||||South Africa||||||||
100102239|20010101||ACTIVE|||CIB||||||||||Isithimela Rail Services (Pty) Ltd.|||||||||||||||||
503654425|20250414||ACTIVE|||CIB||||||||||Dredging Int Nv Inc in BEDredging International NV Incorporated i|||||||||South Africa||||||||
520981856|20010101||ACTIVE|||CIB||||||||||Geros Financial Services (Pty) Ltd.|||||||||||||||||
100062647|20010101||ACTIVE|||CIB||||||||||Ithuba Yethu Fishing (Pty) Ltd.|||||||||||||||||
100065573|20150919||ACTIVE|||CIB||||||||||The Bidvest Group Ltd. International Office Supplies Division||||||18 Crescent Road|2196||SOUTH AFRICA||||||||
210913326|20250414||ACTIVE|||CIB||||||||||SACWU NATIONAL PROVIDENT FUND DEPOSIT|||||||||South Africa||||||||
534451402|20010101||ACTIVE|||CIB||||||||||Dotport BCI Income Fund|||||||||||||||||
100064815|20250630||ACTIVE|||CIB||||||||||Seriti Power (Pty) Ltd.|||||||||South Africa||||||||
541879962|20250306||ACTIVE|||CIB||||||||||PROJECT OXYGEN HOLDC||||||||South Africa|||||||||
518875641|20010101||ACTIVE|||CIB||||||||||Saldanha Sales and Marketing (Pty) Ltd.|||||||||||||||||
100064015|20010101||ACTIVE|||CIB||||||||||Deutsche Bank AG Hanover Branch|||||||||||||||||
503364106|20150919||ACTIVE|||CIB||||||||||ECM Markets S A (Pty) Ltd.||||||Johannesburg|2193||South Africa||||||||
100074647|20010101||ACTIVE|||CIB||||||||||Burgan Bank AS|||||||||||||||||
100067480|20150919||ACTIVE|||CIB||||||||||Unitrans Passenger (Pty) Ltd. Megabus Kuruman Division||||||Johannesburg|||South Africa||||||||
512545702|20010101||ACTIVE|||CIB||||||||||Graviton Sanlam Collective Investments Flexible Income Fund|||||||||||||||||
520020300|20010101||ACTIVE|||CIB||||||||||Banif-Banco Internacional do Funchal SA (Incorporated in Funchal, Madeira Portugal)|||||||||||||||||
534558764|20250306||ACTIVE|||CIB||||||||||WESTCOM EMPOWERMENT||||||||South Africa|||||||||
519433576|20250630||ACTIVE|||CIB||||||||||EOH Linkstate Services (Pty) Ltd.|||||||||South Africa||||||||
507710267|20010101||ACTIVE|||CIB||||||||||Main Street 839 (Pty) Ltd.|||||||||||||||||
537576373|20250306||ACTIVE|||CIB||||||||||PENINSULA SPECIALITY||||||||South Africa|||||||||
523027771|20250522||ACTIVE|||CIB||||||||||Sozo Logistics Pl|||||||||South Africa||||||||
10364043|20010101||ACTIVE|||CIB||||||||||VSL Construction Solutions (Pty) Ltd.|||||||||South Africa||||||||
456778261|20250729||ACTIVE|||CIB||||||||||Zultrans (Pty) Ltd.|||||||||South Africa||||||||
506362915|20010101||ACTIVE|||CIB||||||||||Select BCI ESG Equity Fund|||||||||||||||||
451578890|20010101||ACTIVE|||CIB||||||||||AFROTRONICS CC|||||||||South Africa||||||||
538888624|20010101||ACTIVE|||CIB||||||||||Obsidian Sanlam Collective Investments Worldwide Flexible Fd|||||||||||||||||
100069493|20250414||ACTIVE|||CIB||||||||||Modern Hairdressing Suppl PlModern Hairdressing Supplies (Pty) Ltd|||||||||South Africa||||||||
100069681|20250414||ACTIVE|||CIB||||||||||Vaccine Distributors (Pty) Ltd|||||||||South Africa||||||||
100063876|20010101||ACTIVE|||CIB||||||||||BNP Paribas SA Taipei Branch|||||||||||||||||
100102251|20250630||ACTIVE|||CIB||||||||||Contract Forwarding (Pty) Ltd.|||||||||South Africa||||||||
250500266|20250414||ACTIVE|||CIB||||||||||ALEXANDER FORBES ANNUITY SANLAM|||||||||South Africa||||||||
100064211|20010101||ACTIVE|||CIB||||||||||National Australia Bank Ltd Hong Kong Branch|||||||||||||||||
503435382|20010101||ACTIVE|||CIB||||||||||Raubex (Pty) Ltd.|||||||||South Africa||||||||
521457121|20250306||ACTIVE|||CIB||||||||||AFRICAN SPIRIT TRADI||||||||South Africa|||||||||
533910393|20010101||ACTIVE|||CIB||||||||||Black Pharmaceutical Industry Association NPC.|||||||||||||||||
100063672|20010101||ACTIVE|||CIB||||||||||Banco de Sabadell SA London Branch|||||||||||||||||
100104343|20010101||ACTIVE|||CIB||||||||||Plumbago Technologies 53 (Pty) Ltd|||||||||||||||||
533499927|20010101||ACTIVE|||CIB||||||||||Satya Capital Limited|||||||||||||||||
536264736|20191007||ACTIVE|||CIB||||||||||Midway Participation Company (Pty) Ltd.||||||Umhlanga|||South Africa||||||||
302612211|20250414||ACTIVE|||CIB||||||||||ALEXANDER FORBES LIFE-SANDOWN MOTORS HOLDINGS  (PR|||||||||South Africa||||||||
100060098|20010101||ACTIVE|||CIB||||||||||Credit Industriel et Commercial|||||||||||||||||
100095590|20010101||ACTIVE|||CIB||||||||||Union Bancaire Privee, UBP SA Zurich Branch|||||||||||||||||
532074506|20250306||ACTIVE|||CIB||||||||||SBSA AMPSC ABSINC RH||||||||South Africa|||||||||
503559566|20150919||ACTIVE|||CIB||||||||||Medihelp||||||Pretoria|0083||South Africa||||||||
100080330|20251118||ACTIVE|||CIB||||||||||PT Bank Negara Indonesia (Persero) Tbk L ondon Branch|||||||||South Africa|||||||2025-11-18 23:59:59.999|
521410275|20010101||ACTIVE|||CIB||||||||||BCI Best Blend Flexible Income Fund|||||||||||||||||
533940966|20010101||ACTIVE|||CIB||||||||||Curate Momentum Flexible Income Fund|||||||||||||||||
523081980|20010101||ACTIVE|||CIB||||||||||Brinks SI International Logistics South Africa (Pty) Ltd.|||||||||||||||||
100072520|20010101||ACTIVE|||CIB||||||||||Strive Real Estate Specialists (Pty) Ltd.|||||||||||||||||
100102295|20010101||ACTIVE|||CIB||||||||||Flour Mills of Nigeria Plc|||||||||||||||||
100060807|20010101||ACTIVE|||CIB||||||||||DBS Bank (Hong Kong) Limited|||||||||||||||||
100060832|20010101||ACTIVE|||CIB||||||||||Bank CIC (Schweiz) AG|||||||||||||||||
539641335|20010101||ACTIVE|||CIB||||||||||Kisanfu Africa Holding (Pty) Ltd.|||||||||||||||||
003915757|20250414||ACTIVE|||CIB||||||||||SBSA ITF OM GOLD FUND CAP|||||||||South Africa||||||||
514341101|20010101||ACTIVE|||CIB||||||||||Momentum Insurance (Swaziland) Ltd|||||||||||||||||
100067587|20010101||ACTIVE|||CIB||||||||||NPA DPP BLOEMFONTEIN|||||||||South Africa||||||||
505217599|20250414||ACTIVE|||CIB||||||||||MashreqBank PSC Cairo Branch|||||||||South Africa||||||||
100060297|20250325||ACTIVE|||CIB||||||||||National Bank of Malawi||||||||South Africa|||||||||
100101974|20010101||ACTIVE|||CIB||||||||||Datavoice (Pty) Ltd.|||||||||||||||||
271826402|20250414||ACTIVE|||CIB||||||||||SBSA I T F NEDBANK GROWTH FUND|||||||||South Africa||||||||
100091712|20251118||ACTIVE|||CIB||||||||||Aozora Bank Ltd|||||||||South Africa|||||||2025-11-18 23:59:59.999|
521983622|20010101||ACTIVE|||CIB||||||||||Broadway Business Centre (Pty) Ltd.|||||||||||||||||
534970949|20180905||ACTIVE|||CIB||||||||||The Ithemba Trust||||||Johannesburg|2196||South Africa||||||||
507377709|20010101||ACTIVE|||CIB||||||||||TRAFRICA MOBILE ADVERTISING MANAGEMENTPTY LTD|||||||||South Africa||||||||
507251261|20250630||ACTIVE|||CIB||||||||||Obicure (Pty) Ltd.|||||||||South Africa||||||||
523027107|20250414||ACTIVE|||CIB||||||||||Shoprider SA Pl|||||||||South Africa||||||||
537995109|20250306||ACTIVE|||CIB||||||||||NORTHAM PLATINUM HOL||||||||South Africa|||||||||
100060035|20010101||ACTIVE|||CIB||||||||||Banca Tirrenica SpA|||||||||||||||||
100097436|20010101||ACTIVE|||CIB||||||||||Citibank NA Cairo Branch|||||||||||||||||
100098526|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Rustenburg Branch||||||Rustenburg|0299||South Africa||||||||
537714035|20250306||ACTIVE|||CIB||||||||||K202065947 (SOUTH AF||||||||South Africa|||||||||
530497261|20250306||ACTIVE|||CIB||||||||||SBSA ITF OLDMM MAX R||||||||South Africa|||||||||
100063337|20250414||ACTIVE|||CIB||||||||||Banco Bilbao Vizcaya Argentaria SA HongKong BranchBanco Bilbao Vizcaya Argentaria SA Hong|||||||||South Africa||||||||
100063498|20250414||ACTIVE|||CIB||||||||||Kohler Ltd Kohler Carton & Print Division|||||||||South Africa||||||||
100098535|20150919||ACTIVE|||CIB||||||||||The Standard Bank of South Africa Ltd. Ficksburg Branch||||||Ficksburg|9730||South Africa||||||||
100064408|20010101||ACTIVE|||CIB||||||||||Dcb Bank Ltd|||||||||||||||||
100066654|20010101||ACTIVE|||CIB||||||||||Amplats Employees Pension Fund|||||||||||||||||
521410640|20010101||ACTIVE|||CIB||||||||||Optimum BCI Managed Growth Fund|||||||||||||||||
204910790|20250915||ACTIVE|||CIB||||||||||JOHANNESBURG HOUSING COMPANY NPC|||||||||South Africa||||||||
100104660|20010101||ACTIVE|||CIB||||||||||Great Basin Gold RSA (Pty) Ltd.|||||||||||||||||
100070873|20230804||ACTIVE|||CIB||||||||||ONDERSTEPOORT BIOLOGICAL PROD|||||||||South Africa||||||||
539768194|20250306||ACTIVE|||CIB||||||||||BIRD AND COMPANY||||||||South Africa|||||||||
537018942|20250306||ACTIVE|||CIB||||||||||ERVEN 40 & 41 ILLOVO||||||||South Africa|||||||||
100060905|20250325||ACTIVE|||CIB||||||||||Banco Internacional de Mocambique SA||||||||South Africa|||||||||
100074539|20250325||ACTIVE|||CIB||||||||||Goldman Sachs Financial Markets Pty Ltd||||||||South Africa|||||||||
100066027|20010101||ACTIVE|||CIB||||||||||Sasol Financing Ltd.|||||||||||||||||
541132211|20010101||ACTIVE|||CIB||||||||||SANLAM SCHRODER GLOBAL VALUE FEEDER FUND|||||||||||||||||
506303139|20010101||ACTIVE|||CIB||||||||||Insitu Pipelines (Pty) Ltd.|||||||||||||||||
504232984|20010101||ACTIVE|||CIB||||||||||Outsurance Life Insurance Company Ltd|||||||||||||||||
100098793|20251118||ACTIVE|||CIB||||||||||Bankers Trust Company NA|||||||||South Africa|||||||2025-11-18 23:59:59.999|
100065082|20150919||ACTIVE|||CIB||||||||||Shell South Africa Marketing (Pty) Ltd. Cera Plant Division||||||Johannesburg|2191||SOUTH AFRICA||||||||
541421372|20250729||ACTIVE|||CIB||||||||||Auxin Mining Services SA (Pty) Ltd.|||||||||South Africa||||||||
506424428|20250306||ACTIVE|||CIB||||||||||Sanlam Institutional Special Opportunities Fund||||||||South Africa|||||||||
536993131|20010101||ACTIVE|||CIB||||||||||Globus Bank Limited|||||||||||||||||
100088815|20010101||ACTIVE|||CIB||||||||||Hochtief Solutions AG (Incorporated in Essen Germany)|||||||||||||||||
503518434|20010101||ACTIVE|||CIB||||||||||Ayakha Cement Holdings (Pty) Ltd.|||||||||||||||||
100063903|20250414||ACTIVE|||CIB||||||||||Credit Suisse (Luxembourg) SA|||||||||South Africa||||||||
100065309|20150919||ACTIVE|||CIB||||||||||Edgars Consolidated Stores Ltd. Jet Division||||||Johannesburg|2092||South Africa||||||||
100087910|20010101||ACTIVE|||CIB||||||||||ThyssenKrupp AG|||||||||||||||||
530586494|20010101||ACTIVE|||CIB||||||||||Britehouse SSD (Pty) Ltd.|||||||||||||||||
100068767|20010101||ACTIVE|||CIB||||||||||Lithotech Group Services (Pty) Ltd.|||||||||||||||||
100094178|20010101||ACTIVE|||CIB||||||||||Tredcor Export Services (Pty) Ltd.|||||||||||||||||
100069183|20010101||ACTIVE|||CIB||||||||||Banque Malgache de l'Ocean Indien|||||||||||||||||
537324021|20010101||ACTIVE|||CIB||||||||||Sany Equipment South Africa (Pty) Ltd.|||||||||||||||||
